date,Polarity_avg,Subjectivity_avg,Class
2021-07-21,0.1920096899224806,0.8829767441860464,negative
2021-07-21,0.1920096899224806,0.8829767441860464,positive
2021-07-21,0.1920096899224806,0.8829767441860464,neutral
2021-07-22,0.24745984848484845,0.8914318181818182,neutral
2021-07-22,0.24745984848484845,0.8914318181818182,positive
2021-07-22,0.24745984848484845,0.8914318181818182,negative
2021-07-23,0.15434826086956524,0.8763391304347826,negative
2021-07-23,0.15434826086956524,0.8763391304347826,positive
2021-07-23,0.15434826086956524,0.8763391304347826,neutral
2021-07-24,0.15930263157894736,0.8774385964912281,neutral
2021-07-24,0.15930263157894736,0.8774385964912281,positive
2021-07-24,0.15930263157894736,0.8774385964912281,negative
2021-07-25,0.19745058823529413,0.8721764705882353,negative
2021-07-25,0.19745058823529413,0.8721764705882353,neutral
2021-07-25,0.19745058823529413,0.8721764705882353,positive
2021-07-26,0.2294884210526316,0.8701157894736842,positive
2021-07-26,0.2294884210526316,0.8701157894736842,negative
2021-07-26,0.2294884210526316,0.8701157894736842,neutral
2021-07-27,0.22951093117408908,0.8710607287449392,positive
2021-07-27,0.22951093117408908,0.8710607287449392,neutral
2021-07-27,0.22951093117408908,0.8710607287449392,negative
2021-07-28,0.21438524590163935,0.8838196721311475,positive
2021-07-28,0.21438524590163935,0.8838196721311475,neutral
2021-07-28,0.21438524590163935,0.8838196721311475,negative
2021-07-29,0.23426737288135593,0.887021186440678,positive
2021-07-29,0.23426737288135593,0.887021186440678,neutral
2021-07-29,0.23426737288135593,0.887021186440678,negative
2021-07-30,0.2202280701754386,0.8803157894736842,positive
2021-07-30,0.2202280701754386,0.8803157894736842,negative
2021-07-30,0.2202280701754386,0.8803157894736842,neutral
2021-07-31,0.15535213675213677,0.8838376068376069,negative
2021-07-31,0.15535213675213677,0.8838376068376069,neutral
2021-07-31,0.15535213675213677,0.8838376068376069,positive
2021-08-01,0.2376655172413793,0.8886781609195402,positive
2021-08-01,0.2376655172413793,0.8886781609195402,neutral
2021-08-01,0.2376655172413793,0.8886781609195402,negative
2021-08-02,0.1998793991416309,0.8883905579399142,positive
2021-08-02,0.1998793991416309,0.8883905579399142,neutral
2021-08-02,0.1998793991416309,0.8883905579399142,negative
2021-08-03,0.17278943089430895,0.8832886178861789,positive
2021-08-03,0.17278943089430895,0.8832886178861789,negative
2021-08-03,0.17278943089430895,0.8832886178861789,neutral
2021-08-04,0.1373702479338843,0.8682851239669421,positive
2021-08-04,0.1373702479338843,0.8682851239669421,negative
2021-08-04,0.1373702479338843,0.8682851239669421,neutral
2021-08-05,0.17754137931034483,0.8924103448275861,positive
2021-08-05,0.17754137931034483,0.8924103448275861,neutral
2021-08-05,0.17754137931034483,0.8924103448275861,negative
2021-08-06,0.24703165137614677,0.8763761467889909,positive
2021-08-06,0.24703165137614677,0.8763761467889909,neutral
2021-08-06,0.24703165137614677,0.8763761467889909,negative
2021-08-07,0.2725722222222222,0.8874166666666666,negative
2021-08-07,0.2725722222222222,0.8874166666666666,positive
2021-08-07,0.2725722222222222,0.8874166666666666,neutral
2021-08-08,0.2849557894736842,0.8797157894736843,positive
2021-08-08,0.2849557894736842,0.8797157894736843,neutral
2021-08-08,0.2849557894736842,0.8797157894736843,negative
2021-08-09,0.20116540084388188,0.8818143459915612,positive
2021-08-09,0.20116540084388188,0.8818143459915612,neutral
2021-08-09,0.20116540084388188,0.8818143459915612,negative
2021-08-10,0.27449959349593495,0.8662520325203252,negative
2021-08-10,0.27449959349593495,0.8662520325203252,positive
2021-08-10,0.27449959349593495,0.8662520325203252,neutral
2021-08-11,0.2550983333333333,0.8841249999999999,positive
2021-08-11,0.2550983333333333,0.8841249999999999,negative
2021-08-11,0.2550983333333333,0.8841249999999999,neutral
2021-08-12,0.19103130081300812,0.8794552845528455,positive
2021-08-12,0.19103130081300812,0.8794552845528455,neutral
2021-08-12,0.19103130081300812,0.8794552845528455,negative
2021-08-13,0.23124718614718615,0.8842337662337663,neutral
2021-08-13,0.23124718614718615,0.8842337662337663,negative
2021-08-13,0.23124718614718615,0.8842337662337663,positive
2021-08-14,0.3092075,0.8642916666666667,positive
2021-08-14,0.3092075,0.8642916666666667,negative
2021-08-14,0.3092075,0.8642916666666667,neutral
2021-08-15,0.1724911504424779,0.9009203539823009,negative
2021-08-15,0.1724911504424779,0.9009203539823009,positive
2021-08-15,0.1724911504424779,0.9009203539823009,neutral
2021-08-16,0.24784505928853753,0.882494071146245,positive
2021-08-16,0.24784505928853753,0.882494071146245,neutral
2021-08-16,0.24784505928853753,0.882494071146245,negative
2021-08-17,0.22412897959183672,0.8813918367346939,neutral
2021-08-17,0.22412897959183672,0.8813918367346939,positive
2021-08-17,0.22412897959183672,0.8813918367346939,negative
2021-08-18,0.20816979591836737,0.8811102040816328,positive
2021-08-18,0.20816979591836737,0.8811102040816328,neutral
2021-08-18,0.20816979591836737,0.8811102040816328,negative
2021-08-19,0.23434644351464434,0.8782635983263598,negative
2021-08-19,0.23434644351464434,0.8782635983263598,neutral
2021-08-19,0.23434644351464434,0.8782635983263598,positive
2021-08-20,0.20568664122137403,0.8848969465648855,positive
2021-08-20,0.20568664122137403,0.8848969465648855,negative
2021-08-20,0.20568664122137403,0.8848969465648855,neutral
2021-08-21,0.27202031249999997,0.8870625,positive
2021-08-21,0.27202031249999997,0.8870625,neutral
2021-08-21,0.27202031249999997,0.8870625,negative
2021-08-22,0.22270679611650485,0.8839320388349515,positive
2021-08-22,0.22270679611650485,0.8839320388349515,negative
2021-08-22,0.22270679611650485,0.8839320388349515,neutral
2021-08-23,0.2330408,0.898164,neutral
2021-08-23,0.2330408,0.898164,positive
2021-08-23,0.2330408,0.898164,negative
2021-08-24,0.17838412162162162,0.8877432432432432,positive
2021-08-24,0.17838412162162162,0.8877432432432432,negative
2021-08-24,0.17838412162162162,0.8877432432432432,neutral
2021-08-25,0.1922,0.879863813229572,neutral
2021-08-25,0.1922,0.879863813229572,negative
2021-08-25,0.1922,0.879863813229572,positive
2021-08-26,0.20179860465116278,0.8762279069767442,positive
2021-08-26,0.20179860465116278,0.8762279069767442,negative
2021-08-26,0.20179860465116278,0.8762279069767442,neutral
2021-08-27,0.16391756756756756,0.8816126126126126,negative
2021-08-27,0.16391756756756756,0.8816126126126126,positive
2021-08-27,0.16391756756756756,0.8816126126126126,neutral
2021-08-28,0.23666393442622952,0.8837786885245902,neutral
2021-08-28,0.23666393442622952,0.8837786885245902,positive
2021-08-28,0.23666393442622952,0.8837786885245902,negative
2021-08-29,0.236081,0.8768900000000001,negative
2021-08-29,0.236081,0.8768900000000001,positive
2021-08-29,0.236081,0.8768900000000001,neutral
2021-08-30,0.15122758620689655,0.8691853448275862,positive
2021-08-30,0.15122758620689655,0.8691853448275862,negative
2021-08-30,0.15122758620689655,0.8691853448275862,neutral
2021-08-31,0.19900465116279067,0.874205426356589,negative
2021-08-31,0.19900465116279067,0.874205426356589,positive
2021-08-31,0.19900465116279067,0.874205426356589,neutral
2021-09-01,0.21738366533864542,0.8820119521912351,positive
2021-09-01,0.21738366533864542,0.8820119521912351,neutral
2021-09-01,0.21738366533864542,0.8820119521912351,negative
2021-09-02,0.24383166666666664,0.8841583333333334,positive
2021-09-02,0.24383166666666664,0.8841583333333334,negative
2021-09-02,0.24383166666666664,0.8841583333333334,neutral
2021-09-03,0.25999738805970146,0.892589552238806,positive
2021-09-03,0.25999738805970146,0.892589552238806,neutral
2021-09-03,0.25999738805970146,0.892589552238806,negative
2021-09-04,0.1775321100917431,0.8863302752293578,positive
2021-09-04,0.1775321100917431,0.8863302752293578,negative
2021-09-04,0.1775321100917431,0.8863302752293578,neutral
2021-09-05,0.13009626168224298,0.900373831775701,positive
2021-09-05,0.13009626168224298,0.900373831775701,neutral
2021-09-05,0.13009626168224298,0.900373831775701,negative
2021-09-06,0.2660633333333333,0.8757761904761905,positive
2021-09-06,0.2660633333333333,0.8757761904761905,neutral
2021-09-06,0.2660633333333333,0.8757761904761905,negative
2021-09-07,0.18257539936102235,0.8802875399361022,positive
2021-09-07,0.18257539936102235,0.8802875399361022,neutral
2021-09-07,0.18257539936102235,0.8802875399361022,negative
2021-09-08,0.12403945578231292,0.8804625850340135,positive
2021-09-08,0.12403945578231292,0.8804625850340135,negative
2021-09-08,0.12403945578231292,0.8804625850340135,neutral
2021-09-09,0.15104359861591696,0.8800934256055364,positive
2021-09-09,0.15104359861591696,0.8800934256055364,negative
2021-09-09,0.15104359861591696,0.8800934256055364,neutral
2021-09-10,0.18292894736842105,0.8819342105263157,negative
2021-09-10,0.18292894736842105,0.8819342105263157,positive
2021-09-10,0.18292894736842105,0.8819342105263157,neutral
2021-09-11,0.17312162162162162,0.87275,negative
2021-09-11,0.17312162162162162,0.87275,positive
2021-09-11,0.17312162162162162,0.87275,neutral
2021-09-12,0.22298508771929826,0.8992543859649123,neutral
2021-09-12,0.22298508771929826,0.8992543859649123,positive
2021-09-12,0.22298508771929826,0.8992543859649123,negative
2021-09-13,0.12363897763578274,0.8776230031948883,negative
2021-09-13,0.12363897763578274,0.8776230031948883,neutral
2021-09-13,0.12363897763578274,0.8776230031948883,positive
2021-09-14,0.17410797101449277,0.8799311594202898,negative
2021-09-14,0.17410797101449277,0.8799311594202898,neutral
2021-09-14,0.17410797101449277,0.8799311594202898,positive
2021-09-15,0.17161159420289857,0.8810869565217392,negative
2021-09-15,0.17161159420289857,0.8810869565217392,positive
2021-09-15,0.17161159420289857,0.8810869565217392,neutral
2021-09-16,0.18396712802768167,0.8768096885813149,positive
2021-09-16,0.18396712802768167,0.8768096885813149,neutral
2021-09-16,0.18396712802768167,0.8768096885813149,negative
2021-09-17,0.1589304,0.8742519999999999,positive
2021-09-17,0.1589304,0.8742519999999999,negative
2021-09-17,0.1589304,0.8742519999999999,neutral
2021-09-18,0.14473740458015266,0.8772137404580154,negative
2021-09-18,0.14473740458015266,0.8772137404580154,positive
2021-09-18,0.14473740458015266,0.8772137404580154,neutral
2021-09-19,0.22990631578947368,0.8863473684210527,positive
2021-09-19,0.22990631578947368,0.8863473684210527,neutral
2021-09-19,0.22990631578947368,0.8863473684210527,negative
2021-09-20,0.07789043824701194,0.8775378486055777,negative
2021-09-20,0.07789043824701194,0.8775378486055777,positive
2021-09-20,0.07789043824701194,0.8775378486055777,neutral
2021-09-21,0.10169288537549408,0.8689683794466403,positive
2021-09-21,0.10169288537549408,0.8689683794466403,negative
2021-09-21,0.10169288537549408,0.8689683794466403,neutral
2021-09-22,0.08342841726618705,0.880615107913669,positive
2021-09-22,0.08342841726618705,0.880615107913669,neutral
2021-09-22,0.08342841726618705,0.880615107913669,negative
2021-09-23,0.22352480916030534,0.8760648854961832,positive
2021-09-23,0.22352480916030534,0.8760648854961832,negative
2021-09-23,0.22352480916030534,0.8760648854961832,neutral
2021-09-24,0.09983157894736842,0.8772712550607288,negative
2021-09-24,0.09983157894736842,0.8772712550607288,positive
2021-09-24,0.09983157894736842,0.8772712550607288,neutral
2021-09-25,0.13760238095238095,0.8680634920634921,positive
2021-09-25,0.13760238095238095,0.8680634920634921,negative
2021-09-25,0.13760238095238095,0.8680634920634921,neutral
2021-09-26,0.14277610619469028,0.8833185840707964,positive
2021-09-26,0.14277610619469028,0.8833185840707964,negative
2021-09-26,0.14277610619469028,0.8833185840707964,neutral
2021-09-27,0.19032450592885375,0.8881581027667984,positive
2021-09-27,0.19032450592885375,0.8881581027667984,neutral
2021-09-27,0.19032450592885375,0.8881581027667984,negative
2021-09-28,0.12037122641509433,0.8745047169811321,negative
2021-09-28,0.12037122641509433,0.8745047169811321,neutral
2021-09-28,0.12037122641509433,0.8745047169811321,positive
2021-09-29,0.20079101123595505,0.8827602996254682,negative
2021-09-29,0.20079101123595505,0.8827602996254682,positive
2021-09-29,0.20079101123595505,0.8827602996254682,neutral
2021-09-30,0.22222105263157893,0.8846766917293234,positive
2021-09-30,0.22222105263157893,0.8846766917293234,neutral
2021-09-30,0.22222105263157893,0.8846766917293234,negative
2021-10-01,0.1875035294117647,0.8813254901960784,neutral
2021-10-01,0.1875035294117647,0.8813254901960784,negative
2021-10-01,0.1875035294117647,0.8813254901960784,positive
2021-10-02,0.2835808695652174,0.8896695652173913,neutral
2021-10-02,0.2835808695652174,0.8896695652173913,positive
2021-10-02,0.2835808695652174,0.8896695652173913,negative
2021-10-03,0.18467604166666665,0.8796770833333333,neutral
2021-10-03,0.18467604166666665,0.8796770833333333,positive
2021-10-03,0.18467604166666665,0.8796770833333333,negative
2021-10-04,0.17876666666666666,0.8736625514403292,negative
2021-10-04,0.17876666666666666,0.8736625514403292,positive
2021-10-04,0.17876666666666666,0.8736625514403292,neutral
2021-10-05,0.22219905956112854,0.8899561128526646,positive
2021-10-05,0.22219905956112854,0.8899561128526646,neutral
2021-10-05,0.22219905956112854,0.8899561128526646,negative
2021-10-06,0.24303944223107568,0.8908047808764941,negative
2021-10-06,0.24303944223107568,0.8908047808764941,positive
2021-10-06,0.24303944223107568,0.8908047808764941,neutral
2021-10-07,0.2371247232472325,0.8888782287822878,neutral
2021-10-07,0.2371247232472325,0.8888782287822878,negative
2021-10-07,0.2371247232472325,0.8888782287822878,positive
2021-10-08,0.28279125,0.8897958333333332,neutral
2021-10-08,0.28279125,0.8897958333333332,positive
2021-10-08,0.28279125,0.8897958333333332,negative
2021-10-09,0.210484496124031,0.8831627906976744,negative
2021-10-09,0.210484496124031,0.8831627906976744,neutral
2021-10-09,0.210484496124031,0.8831627906976744,positive
2021-10-10,0.18312522522522523,0.8903423423423423,negative
2021-10-10,0.18312522522522523,0.8903423423423423,positive
2021-10-10,0.18312522522522523,0.8903423423423423,neutral
2021-10-11,0.2191812,0.8832720000000001,positive
2021-10-11,0.2191812,0.8832720000000001,neutral
2021-10-11,0.2191812,0.8832720000000001,negative
2021-10-12,0.21874330985915494,0.8844823943661972,positive
2021-10-12,0.21874330985915494,0.8844823943661972,negative
2021-10-12,0.21874330985915494,0.8844823943661972,neutral
2021-10-13,0.24213758620689654,0.8834413793103447,positive
2021-10-13,0.24213758620689654,0.8834413793103447,neutral
2021-10-13,0.24213758620689654,0.8834413793103447,negative
2021-10-14,0.22581716171617164,0.8875016501650166,positive
2021-10-14,0.22581716171617164,0.8875016501650166,negative
2021-10-14,0.22581716171617164,0.8875016501650166,neutral
2021-10-15,0.2423255663430421,0.8830226537216828,positive
2021-10-15,0.2423255663430421,0.8830226537216828,negative
2021-10-15,0.2423255663430421,0.8830226537216828,neutral
2021-10-16,0.2738386503067485,0.8869877300613498,neutral
2021-10-16,0.2738386503067485,0.8869877300613498,positive
2021-10-16,0.2738386503067485,0.8869877300613498,negative
2021-10-17,0.2175211382113821,0.8892032520325204,positive
2021-10-17,0.2175211382113821,0.8892032520325204,neutral
2021-10-17,0.2175211382113821,0.8892032520325204,negative
2021-10-18,0.23167066666666666,0.8903533333333333,neutral
2021-10-18,0.23167066666666666,0.8903533333333333,positive
2021-10-18,0.23167066666666666,0.8903533333333333,negative
2021-10-19,0.22551959064327487,0.8976725146198831,neutral
2021-10-19,0.22551959064327487,0.8976725146198831,negative
2021-10-19,0.22551959064327487,0.8976725146198831,positive
2021-10-20,0.27283023255813954,0.8934883720930233,positive
2021-10-20,0.27283023255813954,0.8934883720930233,neutral
2021-10-20,0.27283023255813954,0.8934883720930233,negative
2021-10-21,0.21345389408099688,0.8933395638629283,neutral
2021-10-21,0.21345389408099688,0.8933395638629283,positive
2021-10-21,0.21345389408099688,0.8933395638629283,negative
2021-10-22,0.22885174825174825,0.8929230769230769,positive
2021-10-22,0.22885174825174825,0.8929230769230769,neutral
2021-10-22,0.22885174825174825,0.8929230769230769,negative
2021-10-23,0.2127238805970149,0.9024552238805971,positive
2021-10-23,0.2127238805970149,0.9024552238805971,neutral
