Date,Oil,Gold $,Silver $,Platinum $,Palladium $,Euro_USD,TIPS,VIX,Inflation_index,BNB,LTC,XMR,ETH,SP500,Polarity_avg,Subjectivity_avg,BTC Volume,BTC
2018-04-20,74.62,1336.75,17.11,933.0,1031.0,1.2309,96.66,16.879999,0.96,10.24,126.6,221.38,501.15,2670.14,-0.2997,0.92,6837460666.0,7199.93
2018-04-21,74.59333333333333,1332.6,17.051666666666666,928.6666666666666,1014.3333333333334,1.2285333333333335,96.64999999999999,16.699999333333334,0.9633333333333333,10.89,121.22,210.14,492.75,2670.19,-0.1495,0.8665,6144025838.0,7240.42
2018-04-22,74.56666666666668,1328.45,16.993333333333332,924.3333333333334,997.6666666666666,1.2261666666666666,96.64,16.519999666666667,0.9666666666666667,10.49,119.6,221.07,506.73,2670.24,0.2497,0.867,5396304555.0,7172.8
2018-04-23,74.54,1324.3,16.935,920.0,981.0,1.2238,96.63,16.34,0.97,11.16,124.71,232.06,526.33,2670.29,0.5517,0.8295,5643081930.0,7315.6
2018-04-24,75.86,1328.85,16.595,919.0,967.0,1.2213,96.49,18.02,1.01,12.48,135.49,241.94,578.75,2634.56,-0.2093499999999999,0.7949999999999999,8747379083.0,7925.38
2018-04-25,73.79,1321.65,16.565,916.0,968.0,1.2185,96.35,17.84,1.03,10.92,118.96,211.31,505.72,2639.4,0.2113,0.8025,9057780451.0,7269.08
2018-04-26,75.39,1320.7,16.575,912.0,975.0,1.2168,96.5,16.24,0.99,12.1,126.92,221.57,547.41,2666.94,-0.158,0.886,7371648852.0,7665.6
2018-04-27,75.33,1321.5,16.53,911.0,983.0,1.207,96.61,15.41,0.93,11.81,120.3,207.68,533.5,2669.91,-0.4158,0.864,6249000595.0,7410.17
2018-04-28,75.52666666666667,1318.7333333333333,16.48,909.0,976.3333333333334,1.2073,96.65,15.583333333333334,0.9233333333333333,12.53,125.57,215.62,563.72,2662.6233333333334,0.16955,0.738,6435916834.0,7708.18
2018-04-29,75.72333333333333,1315.9666666666667,16.43,907.0,969.6666666666666,1.2076,96.69,15.756666666666666,0.9166666666666667,12.42,126.73,211.89,568.24,2655.3366666666666,0.3592,0.8895,7299637361.0,7769.6
2018-04-30,75.92,1313.2,16.38,905.0,963.0,1.2079,96.73,15.93,0.91,11.85,122.92,200.73,554.62,2648.05,-0.4359999999999999,0.8195,7154928648.0,7650.1
2018-05-01,74.85,1307.1,16.25,899.0,952.0,1.2043,96.52,15.49,0.94,11.81,123.84,200.38,561.81,2654.8,-0.35745,0.8105,6385478851.0,7605.51
2018-05-02,73.14,1304.2,16.35,897.0,968.0,1.2007,96.62,15.97,0.95,12.06,126.84,208.92,575.02,2635.67,0.1089,0.8165,6303719660.0,7728.8
2018-05-03,73.45,1315.05,16.465,902.0,971.0,1.1992,96.66,15.9,0.94,12.22,134.68,205.19,650.27,2629.73,0.0912999999999999,0.8045,8541673292.0,8128.01
2018-05-04,74.75,1309.4,16.415,901.0,963.0,1.1969,96.63,14.77,0.94,11.98,141.15,201.98,656.99,2663.42,-0.2851,0.6165,6855046620.0,8112.36
2018-05-05,74.65166666666667,1308.7,16.4225,903.5,965.0,1.1946666666666668,96.66,14.763333333333334,0.94,12.02,148.66,201.35,682.49,2666.4900000000002,0.32015,0.761,6399013079.0,8243.98
2018-05-06,74.55333333333333,1308.0,16.43,906.0,967.0,1.1924333333333332,96.69,14.756666666666666,0.94,11.66,143.73,197.01,662.86,2669.56,0.1395499999999999,0.777,6039705797.0,8077.3
2018-05-07,74.455,1307.3,16.4375,908.5,969.0,1.1902,96.72,14.75,0.94,11.48,138.17,195.32,631.63,2672.63,-0.0584999999999999,0.9085,6185911353.0,7854.7
2018-05-08,74.16,1306.6,16.445,911.0,971.0,1.187,96.59,14.71,0.96,11.4,134.5,188.21,634.41,2671.92,0.3715,0.924,6214589753.0,7781.93
2018-05-09,77.6,1313.85,16.44,913.0,976.0,1.1879,96.52,13.42,0.97,12.38,132.58,192.06,635.05,2697.79,0.30215,0.8605,6089904980.0,7872.01
2018-05-10,77.59,1318.8,16.6,923.0,991.0,1.1878,96.55,13.23,0.94,11.6,125.81,183.2,610.54,2723.07,0.3875499999999999,0.847,5830406699.0,7592.29
2018-05-11,77.37,1324.35,16.76,926.0,1004.0,1.1934,96.56,12.65,0.94,10.88,114.82,165.58,569.07,2727.72,0.37895,0.8975,7126024338.0,7068.74
2018-05-12,77.63666666666667,1322.85,16.721666666666668,924.3333333333334,1004.3333333333334,1.1952,96.52333333333334,12.743333333333334,0.95,10.84,118.81,169.12,574.48,2728.523333333333,-0.20095,0.873,5712091857.0,7121.83
2018-05-13,77.90333333333334,1321.35,16.683333333333334,922.6666666666666,1004.6666666666666,1.197,96.48666666666666,12.836666666666666,0.96,10.98,120.97,175.35,613.7,2729.326666666667,0.0828499999999999,0.8205,4912393046.0,7299.15
2018-05-14,78.17,1319.85,16.645,921.0,1005.0,1.1988,96.45,12.93,0.97,10.79,123.82,180.25,612.36,2730.13,0.0857499999999999,0.841,6161437216.0,7306.61
2018-05-15,78.94,1295.0,16.41,901.0,970.0,1.1883,96.22,14.63,1.02,10.63,118.36,173.61,599.82,2711.45,-0.1221999999999999,0.7495,5620880201.0,7201.2
2018-05-16,78.19,1291.25,16.255,894.0,987.0,1.1784,96.16,13.42,1.02,10.38,117.9,168.65,598.59,2722.46,-0.09505,0.888,5720274293.0,7085.02
2018-05-17,80.09,1289.5,16.385,890.0,991.0,1.1805,96.07,13.43,1.07,10.57,112.62,163.71,570.58,2720.13,0.4111,0.8935,4963198483.0,6865.99
2018-05-18,78.38,1288.3,16.39,884.0,981.0,1.1781,96.18,13.42,1.04,12.85,115.55,173.29,589.7,2712.97,0.47635,0.7424999999999999,4889464932.0,7007.19
2018-05-19,78.36666666666666,1288.3166666666666,16.373333333333335,884.3333333333334,980.0,1.1773666666666667,96.21000000000001,13.306666666666667,1.0366666666666666,12.1,114.92,167.79,591.53,2719.65,0.56995,0.775,4002038108.0,7003.97
2018-05-20,78.35333333333334,1288.3333333333333,16.356666666666666,884.6666666666666,979.0,1.1766333333333332,96.24,13.193333333333333,1.0333333333333334,12.0,118.74,172.92,608.05,2726.33,0.125,0.888,4408543497.0,7236.08
2018-05-21,78.34,1288.35,16.34,885.0,978.0,1.1759,96.27,13.08,1.03,12.49,114.12,168.61,593.21,2733.01,0.3162,0.845,4381632027.0,7142.61
2018-05-22,80.42,1293.05,16.58,906.0,1001.0,1.1794,96.23,13.22,1.04,11.82,109.2,149.59,549.68,2724.44,-0.6643,0.7115,4358199861.0,6824.32
2018-05-23,78.69,1289.0,16.53,903.0,972.0,1.1708,96.48,12.58,1.02,10.78,101.9,146.5,498.41,2733.29,0.48945,0.8975,5508418303.0,6454.71
2018-05-24,78.9,1304.85,16.51,909.0,975.0,1.1728,96.43,12.53,1.0,11.09,104.61,146.31,513.4,2727.76,0.3974499999999999,0.758,5166299510.0,6473.29
2018-05-25,76.6,1303.5,16.67,908.0,978.0,1.1675,96.46,13.22,0.99,11.17,102.53,141.39,503.63,2721.33,-0.18795,0.935,4153084003.0,6420.72
2018-05-26,76.25166666666667,1301.5,16.621250000000003,907.0,979.0,1.1664666666666668,96.47,13.853333333333333,0.6599999999999999,10.95,101.53,141.24,504.1,2713.4625,0.0413,0.782,3477716711.0,6314.06
2018-05-27,75.90333333333334,1299.5,16.5725,906.0,980.0,1.1654333333333333,96.47999999999999,14.486666666666666,0.32999999999999996,10.79,100.95,142.1,489.96,2705.5950000000003,0.25365,0.8805000000000001,3481991361.0,6304.09
2018-05-28,75.555,1297.5,16.52375,905.0,981.0,1.1644,96.49,15.12,0.0,10.23,96.01,129.01,443.94,2697.7275,0.5971500000000001,0.7975,4312628392.0,6139.01
2018-05-29,74.51,1295.5,16.475,904.0,982.0,1.1558,97.1,17.02,0.89,10.9,103.65,136.59,490.11,2689.86,0.4211,0.8345,4871524515.0,6477.63
2018-05-30,75.89,1300.7,16.37,906.0,979.0,1.1632,96.83,14.94,0.93,10.78,100.78,133.11,479.84,2724.01,0.4568,0.8315,4267111678.0,6350.99
2018-05-31,76.45,1305.35,16.55,907.0,986.0,1.1699,97.0,15.43,0.91,12.14,101.01,133.05,494.18,2705.27,0.2553,0.9355,4396441530.0,6411.3
2018-06-01,74.54,1294.6,16.42,903.0,991.0,1.1669,96.69,13.46,0.94,12.21,102.84,135.11,497.46,2734.62,0.05605,0.8355,4210334694.0,6467.8
2018-06-02,74.16333333333334,1294.8833333333332,16.42666666666667,904.0,997.0,1.1691666666666667,96.66666666666667,13.22,0.9466666666666667,12.59,105.75,139.49,507.55,2738.7033333333334,-0.26015,0.8109999999999999,4236106209.0,6555.27
2018-06-03,73.78666666666666,1295.1666666666667,16.433333333333334,905.0,1003.0,1.1714333333333333,96.64333333333333,12.98,0.9533333333333333,12.49,107.58,145.17,530.03,2742.7866666666664,0.0658999999999999,0.8785000000000001,4161029269.0,6617.74
2018-06-04,73.41,1295.45,16.44,906.0,1009.0,1.1737,96.62,12.74,0.96,12.19,102.5,136.86,506.91,2746.87,-0.2202,0.944,4280104509.0,6423.72
2018-06-05,72.91,1292.05,16.385,897.0,984.0,1.1675,96.68,12.4,0.94,13.3,103.79,142.58,519.62,2748.8,0.0708,0.796,4241528275.0,6510.11
2018-06-06,73.23,1300.1,16.545,901.0,1008.0,1.1765,96.51,11.64,0.97,14.64,102.88,139.75,515.43,2772.35,0.3818,0.928,4001586082.0,6497.99
2018-06-07,75.23,1297.25,16.745,905.0,1027.0,1.1836,96.69,12.13,0.94,13.79,102.98,139.01,513.26,2770.37,0.1932499999999999,0.8825,3808302858.0,6511.95
2018-06-08,75.11,1298.25,16.72,901.0,1015.0,1.1754,96.59,12.18,0.96,13.83,102.06,134.88,510.86,2779.03,-0.148,0.9595,3585429484.0,6480.47
2018-06-09,74.93333333333334,1298.7,16.733333333333334,902.6666666666666,1016.3333333333334,1.1766,96.58,12.236666666666666,0.9633333333333333,13.57,100.07,131.7,507.87,2780.02,-0.2553,0.9395,3268077593.0,6401.48
2018-06-10,74.75666666666666,1299.1499999999999,16.746666666666666,904.3333333333334,1017.6666666666666,1.1778,96.57000000000001,12.293333333333333,0.9666666666666667,12.04,90.85,118.4,446.81,2781.01,0.25125,0.915,4933571253.0,5759.16
2018-06-11,74.58,1299.6,16.76,906.0,1019.0,1.179,96.56,12.35,0.97,13.07,91.34,117.27,453.05,2782.0,-0.24805,0.8045,4027216974.0,5867.74
2018-06-12,74.86,1298.65,16.855,907.0,1025.0,1.1788,96.53,12.34,0.96,12.96,85.77,106.97,422.95,2786.85,-0.6387,0.726,3954107580.0,5603.44
2018-06-13,75.07,1296.15,16.905,900.0,1013.0,1.1764,96.45,12.94,0.98,12.36,79.71,103.25,404.59,2775.63,0.75535,0.797,4300970420.0,5380.36
2018-06-14,74.77,1302.75,17.125,909.0,1010.0,1.173,96.51,12.12,0.94,12.88,87.49,114.98,449.53,2782.49,0.10115,0.9465,4354101013.0,5773.53
2018-06-15,72.02,1285.25,17.225,898.0,995.0,1.1596,96.6,11.98,0.93,12.96,83.29,105.78,423.02,2779.66,0.30575,0.9325,3421025733.0,5562.66
2018-06-16,72.97,1284.0166666666667,17.018333333333334,893.3333333333334,992.0,1.1601666666666666,96.61999999999999,12.09,0.93,13.62,84.07,109.27,430.47,2777.69,-0.8267,0.71,2751934274.0,5643.28
2018-06-17,73.92,1282.7833333333333,16.811666666666667,888.6666666666666,989.0,1.1607333333333334,96.64,12.200000000000001,0.93,14.3,82.91,107.03,431.76,2775.72,-0.3454,0.87,2674265502.0,5607.17
2018-06-18,74.87,1281.55,16.605,884.0,986.0,1.1613,96.66,12.31,0.93,14.52,84.98,109.58,446.2,2773.75,-0.212,0.857,3484772668.0,5791.4
2018-06-19,74.92,1276.15,16.355,871.0,982.0,1.1534,96.78,13.35,0.91,14.41,85.3,108.93,464.28,2762.59,-0.4019,0.902,3488717764.0,5842.7
2018-06-20,74.25,1274.2,16.285,867.0,972.0,1.1578,96.6,12.79,0.95,13.87,84.64,105.85,463.22,2767.32,-0.1645,0.9415,3356036938.0,5853.46
2018-06-21,72.87,1266.15,16.245,866.0,962.0,1.1538,96.72,14.64,0.94,14.7,83.53,106.54,454.51,2749.76,-0.0551,0.835,3048397671.0,5800.0
2018-06-22,73.67,1269.15,16.425,867.0,956.0,1.1648,96.8,13.77,0.92,13.38,73.0,94.9,399.67,2754.88,-0.41355,0.862,4378014348.0,5219.81
2018-06-23,73.38666666666667,1269.0,16.408333333333335,867.3333333333334,953.6666666666666,1.1665333333333334,96.83,14.956666666666665,0.9166666666666667,13.34,70.87,98.99,407.14,2742.2766666666666,-0.079,0.7925,2944109824.0,5287.41
2018-06-24,73.10333333333332,1268.8500000000001,16.391666666666666,867.6666666666666,951.3333333333334,1.1682666666666666,96.86,16.14333333333333,0.9133333333333333,12.39,69.28,104.03,392.55,2729.6733333333336,-0.0826,0.755,3918412657.0,5294.82
2018-06-25,72.82,1268.7,16.375,868.0,949.0,1.17,96.89,17.33,0.91,12.75,69.95,108.35,393.46,2717.07,-0.5418499999999999,0.825,4718080659.0,5341.64
2018-06-26,73.58,1260.3,16.225,864.0,939.0,1.1672,96.92,15.92,0.9,12.12,65.99,103.72,371.54,2723.06,0.6157999999999999,0.8375,2803453177.0,5231.52
2018-06-27,76.09,1254.6,16.21,860.0,946.0,1.1616,97.16,17.91,0.86,12.15,69.76,111.32,382.6,2699.63,0.64425,0.7555000000000001,2829859121.0,5325.32
2018-06-28,76.26,1251.55,16.11,852.0,945.0,1.1583,96.98,16.85,0.87,12.22,64.8,100.16,365.27,2716.31,-0.00805,0.87,2999308134.0,5105.46
2018-06-29,77.44,1250.45,16.03,851.0,953.0,1.1658,97.0,16.09,0.87,12.42,67.42,108.51,373.2,2718.37,0.3243,0.829,3430104658.0,5322.52
2018-06-30,77.19666666666666,1249.5666666666666,16.013333333333335,847.0,949.0,1.1651666666666667,97.02666666666667,15.926666666666666,0.8633333333333333,12.55,69.65,112.13,389.61,2721.15,-0.0878,0.8520000000000001,3889292326.0,5481.47
2018-07-01,76.95333333333333,1248.6833333333334,15.996666666666668,843.0,945.0,1.1645333333333332,97.05333333333333,15.763333333333334,0.8566666666666667,12.33,68.71,111.13,388.69,2723.93,0.5568,0.8434999999999999,4098484841.0,5468.25
2018-07-02,76.71,1247.8,15.98,839.0,941.0,1.1639,97.08,15.6,0.85,12.52,73.24,120.71,408.37,2726.71,0.15925,0.794,3765139620.0,5682.29
2018-07-03,76.85,1251.75,15.93,838.0,954.0,1.1665,97.16,16.139999,0.83,12.15,72.99,118.76,398.14,2713.22,0.1042499999999999,0.8035000000000001,4014011821.0,5600.47
2018-07-04,76.99,1255.65,16.045,834.0,948.0,1.1642,97.17,15.5549995,0.0,12.01,73.34,118.71,400.86,2724.915,0.0259,0.8155,3582374063.0,5659.25
2018-07-05,77.09,1255.5,15.95,845.5,947.0,1.1709,97.17,14.97,0.82,11.85,71.64,118.68,405.79,2736.61,-0.07925,0.885,4288248578.0,5678.85
2018-07-06,74.98,1255.35,15.995,838.0,947.0,1.1724,97.23,13.37,0.81,11.52,70.99,114.13,403.59,2759.82,0.2739,0.7805,3689983693.0,5681.99
2018-07-07,75.68,1257.5833333333333,16.064999999999998,841.6666666666666,953.0,1.1745666666666668,97.22,13.143333333333333,0.8200000000000001,12.26,73.39,115.46,418.61,2767.936666666667,-0.12455,0.785,3372567104.0,5838.17
2018-07-08,76.38,1259.8166666666666,16.134999999999998,845.3333333333334,959.0,1.1767333333333334,97.21000000000001,12.916666666666666,0.83,11.91,70.12,117.54,416.24,2776.0533333333333,0.3162,0.699,2883107746.0,5764.51
2018-07-09,77.08,1262.05,16.205,849.0,965.0,1.1789,97.2,12.69,0.84,11.62,68.78,115.46,405.48,2784.17,-0.3681999999999999,0.8625,3164096605.0,5734.73
2018-07-10,77.8,1254.0,15.93,843.0,950.0,1.1713,97.05,12.64,0.85,10.88,64.88,103.59,370.45,2793.84,-0.5017,0.7929999999999999,3447116434.0,5397.76
2018-07-11,75.35,1251.4,15.915,838.0,940.0,1.1735,97.11,13.63,0.83,10.88,67.41,107.41,382.49,2774.02,0.0129,0.9725,3108092354.0,5477.74
2018-07-12,72.11,1245.9,15.84,834.5,938.0,1.1658,96.97,12.58,0.84,10.35,65.86,103.1,368.78,2798.29,0.22305,0.8334999999999999,3229544382.0,5341.12
2018-07-13,74.11,1241.7,15.81,831.0,944.0,1.1643,97.12,12.18,0.82,10.42,65.85,104.86,371.44,2801.31,-0.0098,0.8515,3263076714.0,5338.51
2018-07-14,73.08333333333333,1241.5,15.81,829.3333333333334,940.3333333333334,1.1668666666666665,97.06,12.396666666666667,0.8266666666666667,10.35,65.66,105.45,373.2,2800.35,0.24695,0.8995,2502071045.0,5371.09
2018-07-15,72.05666666666667,1241.3,15.81,827.6666666666666,936.6666666666666,1.1694333333333333,97.0,12.613333333333333,0.8333333333333333,10.52,67.6,106.15,385.21,2799.39,0.2553,0.871,2811690174.0,5445.83
2018-07-16,71.03,1241.1,15.81,826.0,933.0,1.172,96.94,12.83,0.84,11.31,72.26,115.55,410.57,2798.43,0.2553,0.883,4046754526.0,5758.73
2018-07-17,70.87,1232.8,15.77,825.0,915.0,1.1707,96.85,12.06,0.86,11.77,77.07,123.64,429.97,2809.55,0.0428999999999999,0.851,5092637062.0,6283.08
2018-07-18,70.52,1224.5,15.44,810.0,910.0,1.1611,96.76,12.1,0.89,11.05,74.69,120.04,412.71,2815.62,0.08975,0.6575,5238079451.0,6330.65
2018-07-19,71.94,1217.55,15.26,798.0,886.0,1.1588,96.83,12.87,0.87,11.08,74.37,119.73,402.97,2804.49,0.05685,0.8,4390303035.0,6407.12
2018-07-20,71.99,1228.75,15.37,824.0,892.0,1.167,96.73,12.86,0.92,10.3,70.62,111.09,384.62,2801.83,-0.27475,0.7549999999999999,4236202066.0,6275.93
2018-07-21,72.47666666666666,1227.4833333333333,15.408333333333333,825.6666666666666,894.6666666666666,1.1685333333333334,96.61666666666667,12.78,0.9400000000000001,10.4,72.08,112.76,394.64,2803.5466666666666,0.6974,0.827,3180244001.0,6331.53
2018-07-22,72.96333333333334,1226.2166666666667,15.446666666666665,827.3333333333334,897.3333333333334,1.1700666666666666,96.50333333333333,12.7,0.96,10.32,70.84,109.65,391.56,2805.2633333333333,0.1525,0.8674999999999999,3153661116.0,6319.52
2018-07-23,73.45,1224.95,15.485,829.0,900.0,1.1716,96.39,12.62,0.98,10.28,70.5,114.24,385.61,2806.98,0.0386,0.98,4372161172.0,6595.2
2018-07-24,73.53,1228.35,15.51,839.0,924.0,1.1706,96.42,12.41,0.96,10.4,76.42,126.17,410.32,2820.4,0.0,1.0,6224503811.0,7210.71
2018-07-25,73.67,1231.5,15.565,841.0,934.0,1.169,96.52,12.29,0.94,11.02,73.51,121.61,402.57,2846.07,0.16445,0.8815,5003338238.0,6970.6
2018-07-26,74.51,1228.25,15.535,835.0,931.0,1.1716,96.36,12.14,0.97,11.51,72.16,117.5,398.52,2837.44,-0.1924,0.7915,4174056335.0,6828.91
2018-07-27,74.84,1223.95,15.355,829.0,930.0,1.1625,96.36,13.03,0.95,11.94,72.46,120.16,402.94,2818.82,0.2086,0.946,4462280948.0,7004.98
2018-07-28,74.89,1223.9,15.4,828.0,929.3333333333334,1.1644666666666668,96.38666666666667,13.44,0.9533333333333333,12.53,71.74,119.59,400.56,2813.4133333333334,-0.01535,0.7495,3422057378.0,7028.27
2018-07-29,74.94,1223.85,15.445,827.0,928.6666666666666,1.1664333333333334,96.41333333333333,13.85,0.9566666666666667,12.03,72.12,116.1,400.26,2808.0066666666667,0.55845,0.8280000000000001,3523670226.0,7049.03
2018-07-30,74.99,1223.8,15.49,826.0,928.0,1.1684,96.44,14.26,0.96,11.29,70.79,112.61,390.53,2802.6,0.01985,0.895,4761471824.0,6989.47
2018-07-31,74.16,1220.95,15.43,831.0,928.0,1.1736,96.41,12.83,0.94,11.79,68.2,104.66,371.24,2816.29,-0.37895,0.8400000000000001,4517711893.0,6657.35
2018-08-01,72.28,1219.0,15.475,825.0,927.0,1.1696,96.29,13.15,0.97,11.64,66.76,109.89,360.78,2813.36,0.6987,0.7875000000000001,4105091127.0,6538.25
2018-08-02,72.95,1215.45,15.45,823.0,921.0,1.1617,96.36,12.19,0.97,12.24,65.72,105.99,356.17,2827.22,0.2295,0.8045,3613539702.0,6531.85
2018-08-03,72.48,1216.3,15.36,832.0,920.0,1.1588,96.48,11.64,0.95,12.22,67.03,103.76,361.6,2840.35,-0.43135,0.871,3994087182.0,6427.24
2018-08-04,72.49000000000001,1214.0833333333333,15.355,829.6666666666666,915.0,1.1573,96.50666666666667,11.516666666666667,0.9533333333333333,11.97,63.28,98.55,352.08,2843.7,0.0524,0.8534999999999999,3690144376.0,6080.1
2018-08-05,72.5,1211.8666666666668,15.35,827.3333333333334,910.0,1.1558000000000002,96.53333333333333,11.393333333333333,0.9566666666666667,11.78,64.52,101.45,355.12,2847.05,-0.0038,0.8714999999999999,3180695081.0,6114.6
2018-08-06,72.51,1209.65,15.345,825.0,905.0,1.1543,96.56,11.27,0.96,11.85,63.93,98.24,351.84,2850.4,0.35695,0.8354999999999999,3396107266.0,6014.71
2018-08-07,72.31,1212.35,15.465,835.0,920.0,1.1602,96.44,10.93,0.99,11.33,58.76,93.13,327.74,2858.45,0.4124,0.8115,4051566015.0,5821.15
2018-08-08,70.71,1209.55,15.345,824.0,900.0,1.1589,96.41,10.85,0.98,10.46,53.84,81.45,307.24,2857.7,0.17,0.9475,4365511594.0,5432.76
2018-08-09,70.55,1214.35,15.48,837.0,898.0,1.1593,96.48,11.27,0.95,11.16,55.52,87.24,317.24,2853.58,-0.14675,0.8434999999999999,3676264323.0,5699.61
2018-08-10,71.0,1214.4,15.375,828.0,911.0,1.1456,96.85,13.16,0.92,10.63,52.05,80.39,292.88,2833.28,-0.2996999999999999,0.766,3929781326.0,5420.43
2018-08-11,70.87333333333333,1209.7166666666667,15.311666666666667,823.3333333333334,909.0,1.1438333333333333,96.83666666666666,13.7,0.9233333333333333,10.29,51.15,82.05,282.31,2829.496666666667,0.5796,0.8240000000000001,3547633655.0,5517.73
2018-08-12,70.74666666666667,1205.0333333333333,15.248333333333333,818.6666666666666,907.0,1.1420666666666668,96.82333333333334,14.24,0.9266666666666667,10.31,52.07,81.81,280.5,2825.713333333333,0.337,0.6925,4965162138.0,5549.63
2018-08-13,70.62,1200.35,15.185,814.0,905.0,1.1403,96.81,14.78,0.93,8.97,49.87,77.41,251.33,2821.93,0.0726,0.947,3584639691.0,5524.67
2018-08-14,70.77,1197.0,15.035,806.0,894.0,1.1406,96.69,13.31,0.95,8.3,48.09,74.19,245.84,2839.96,-0.1591,0.9685,4651022019.0,5464.23
2018-08-15,68.38,1182.0,14.825,775.0,849.0,1.1321,96.81,14.64,0.93,8.34,48.06,78.96,248.98,2818.37,-0.01695,0.8334999999999999,4314692403.0,5562.58
2018-08-16,69.21,1180.4,14.605,781.0,885.0,1.137,96.71,13.45,0.92,8.62,48.69,80.1,253.34,2840.69,-0.0354999999999999,0.7675000000000001,3816612292.0,5571.44
2018-08-17,70.14,1178.4,14.66,779.0,895.0,1.1391,96.69,12.64,0.92,9.5,53.79,86.74,276.06,2850.13,-0.03845,0.9185,4391372032.0,5753.81
2018-08-18,70.46333333333334,1180.3833333333334,14.691666666666666,783.3333333333334,904.0,1.1400666666666666,96.77,12.59,0.91,8.66,50.08,85.83,258.64,2852.436666666667,0.1899499999999999,0.8145,3483885634.0,5616.65
2018-08-19,70.78666666666666,1182.3666666666666,14.723333333333334,787.6666666666666,913.0,1.1410333333333333,96.85000000000001,12.540000000000001,0.9,8.88,50.66,86.06,263.04,2854.7433333333333,0.28175,0.8460000000000001,2895138585.0,5688.62
2018-08-20,71.11,1184.35,14.755,792.0,922.0,1.142,96.93,12.49,0.89,8.44,46.99,81.26,238.72,2857.05,0.0127499999999999,0.7915,3204599108.0,5489.97
2018-08-21,71.65,1190.95,14.785,795.0,912.0,1.1502,96.83,12.86,0.9,8.39,48.69,82.01,243.62,2862.96,0.0666999999999999,0.7505,2938978331.0,5606.81
2018-08-22,72.96,1196.65,14.81,798.0,923.0,1.1616,96.99,12.25,0.89,8.24,47.75,77.76,234.24,2861.82,-0.0799499999999999,0.7895000000000001,4033621360.0,5504.76
2018-08-23,73.73,1192.35,14.625,782.5,915.0,1.1579,97.02,12.41,0.87,8.42,49.86,78.04,240.12,2856.98,0.48545,0.7935,2957683011.0,5662.81
2018-08-24,74.41,1197.7,14.62,786.0,932.0,1.1588,96.98,11.99,0.86,8.81,49.85,80.68,243.5,2874.69,0.11315,0.902,3550970537.0,5782.6
2018-08-25,74.41,1201.3375,14.69,790.75,937.25,1.1603,96.97666666666667,12.046666666666667,0.8666666666666667,8.72,49.83,79.63,240.64,2882.04,0.10705,0.7284999999999999,2850529214.0,5819.8
2018-08-26,74.41,1204.975,14.76,795.5,942.5,1.1618,96.97333333333333,12.103333333333333,0.8733333333333333,8.75,49.23,81.84,236.32,2889.39,-0.2813,0.7875,2835814474.0,5759.78
2018-08-27,74.41,1208.6125,14.83,800.25,947.75,1.1633,96.97,12.16,0.88,9.6,51.57,89.48,244.48,2896.74,-0.33005,0.847,3451266638.0,5893.37
2018-08-28,75.91,1212.25,14.9,805.0,953.0,1.171,96.77,12.5,0.91,9.82,53.9,91.96,253.57,2897.52,0.49305,0.8580000000000001,3988991611.0,6068.83
2018-08-29,76.07,1204.2,14.69,793.0,950.0,1.166,96.8,12.25,0.9,9.54,52.76,88.45,247.11,2914.04,0.3812,0.8394999999999999,3545608484.0,6019.1
2018-08-30,77.05,1197.3,14.665,792.0,980.0,1.1692,96.83,13.53,0.88,9.23,51.71,88.15,243.6,2901.13,0.1143499999999999,0.8705,3812137000.0,5983.22
2018-08-31,76.94,1202.45,14.655,790.0,979.0,1.1651,96.84,12.86,0.91,9.5,53.39,100.58,243.99,2901.52,0.50925,0.8440000000000001,3854625740.0,6067.4
